"","GSM944864.30","GSM944836.26","GSM944857.29","GSM944843.27","GSM944840.7","GSM944833.6","GSM944861.10","GSM944854.9","GSM944835.21","GSM944842.22","GSM944856.24","GSM944849.23","GSM944852.4","GSM944859.5","GSM944831.1","GSM944845.3","GSM944844.32","GSM944858.34","GSM944851.33","GSM944865.35","GSM944841.12","GSM944862.15","GSM944848.13","GSM944834.11"
"1456126_at",8.45188968629965,8.32491458894914,8.24016528456119,8.04035556952068,7.39640580213687,8.11541221346122,8.81486172635263,7.82962077848319,7.66092995683944,6.69718444131905,8.56340587768311,8.46254643550044,7.60322454275712,7.39659982213393,8.29363735688385,8.50609267433688,6.90585315755258,7.23240387146977,7.14003432794221,8.54901135776607,8.44333399880828,8.17069709277324,7.3733207320053,7.15650220105302
"1454612_at",8.7615766067693,8.59614686977054,8.4994648544531,8.413390783683,8.02514246792436,8.25441873439879,8.76152595485132,8.83897006764854,8.23595439842746,7.60879762856277,8.71786305071062,8.77030525364066,8.23479307587118,8.10502690372007,8.74128440556846,8.74347784168368,8.5039522032703,8.22051309167911,8.08374337844322,8.71129296984404,8.6615178191029,8.39030252816381,8.36197180869343,8.09047216149033
"1448328_at",8.06713694395162,7.74090654548817,7.69523930658327,7.65171010868382,8.17293924923808,7.6803857239821,8.07908571586086,9.25475386143467,8.56608788399846,7.21800733612178,7.79728811357349,7.92757473560205,8.4475284580273,8.34885764370834,7.88767316448636,7.7270519738815,7.56715887123083,8.0866212465233,7.65034842436973,8.16313993822175,7.99870043433931,7.97341243324644,8.23846835088254,8.19211569122214
"1421923_at",9.36432321419826,9.29407406513097,9.07823608224128,8.61739996398244,7.50901582858091,8.74815092489096,9.86086662738843,8.77718880339597,8.283812121361,7.32830338152318,9.26962315597952,9.17677450803808,7.63794359114059,8.26524814418181,8.95065128841005,9.0680425695986,8.32932275697704,7.98326170721462,8.29933836716531,9.50239344545399,9.1682006447599,9.12749725113127,7.82217616604782,8.19554207407955
"1449579_at",7.51511581874512,7.26147273672983,7.49123216742234,7.35248212167104,8.46898483456681,7.62581519266377,6.97000257281051,7.07130884400992,8.29092122954403,7.59232418129741,7.75881096568063,7.03878189260051,8.47622673407624,8.1216600191104,7.78364626796003,7.28591968227883,7.51971449354072,8.16754973734994,7.43174137763671,7.67983166909544,8.19948236239004,7.76280231237682,8.27820113908649,8.38867743513471
"1449163_at",8.36134883553779,8.0822647117397,8.26725986693138,7.63492127856957,7.4610976770295,8.15181688272219,8.5468662540399,6.93157477666458,7.07191097383,7.34076168510407,8.17438875703018,8.20397730648956,7.03350189849334,7.04566991782403,8.29741814591618,8.23240784045081,6.68548581485036,6.85082838223955,7.72662510250206,8.19510560826648,8.11158989680482,8.16776327677108,7.16376358567643,7.13899706400511
"1417538_at",7.06641925648499,6.8598662062227,6.91704349159719,6.58362843074697,6.36333938943746,7.02163966018458,7.30524664265987,6.56758657317047,6.3179881585879,6.25716546182383,7.04152231510325,7.06056088897486,6.46263884834173,6.45317286996872,6.99654065371303,6.89713860733,6.68896998564964,6.44552269412258,6.61383035819713,7.12001399203989,6.82831470514591,6.81966567694915,6.60281768228836,6.5278169105838
"1434188_at",4.70856956591152,5.0299220254052,5.06419254287783,4.00123669397568,5.42494135446678,4.82361575809898,4.64108305804453,6.76125264070523,5.22792255280675,5.29261734727211,4.55018046430685,5.40185626265686,5.05155340024266,5.04943155556126,4.95742635100352,5.25300929440812,6.39496345728876,5.29695230031607,5.12051339079775,4.69494124068238,4.74660577811209,4.49470139864031,5.28638605820547,5.05367212880211
"1455653_at",5.38620668631088,4.61344095918055,4.83377960861748,4.14501892944244,4.13140774700379,4.89481842196386,5.71638223155455,4.4707201054794,4.46223931933832,4.22584645077116,4.8900927277691,4.72284743653689,4.7685212166658,4.62633484854969,5.18847718601462,4.99809318661955,4.2860780616751,4.58226119381038,4.62433185384779,5.47416650852203,5.23470146243884,5.27412337001124,4.84580863357458,4.53378443697002
"1450024_at",7.90806618311766,7.80346402520271,7.64901663830433,6.88458168680468,6.76129688595717,7.47542844088144,8.21644821836951,6.76801892700074,7.01817287399848,6.31416967943099,7.82472469306574,8.00859204945437,6.7379233758421,6.92587434445644,7.56471756343966,7.82472469306574,6.86985437420142,6.7742740554865,7.15929235735001,8.01464822355191,7.68991936348822,7.60514243374788,6.96695967635311,6.83560395366627
"1428015_at",7.01306221188647,6.93275905917788,6.9293853752615,6.41318343175802,6.44383935598988,6.77209307783314,6.95318009349924,6.25971519468227,6.13675032332108,6.51834395808327,6.74735096797391,6.26098853158732,6.41298912970223,6.18214783146172,6.72851489347754,6.57783215908693,6.07174847134479,6.55122800439326,6.67240041579283,6.72136928382566,6.69697510438046,6.81296354790642,6.27434248785857,6.49537705211212
"1455625_at",6.39461216614875,6.30850945179142,6.0899060626212,5.87130163956213,5.3686850082214,6.04891840530515,6.52856349749316,5.67421341359701,5.66621266104248,5.5472068989359,6.08470692851717,6.0008064240419,5.4839577842003,5.71275357960806,6.32535936166471,6.35191694490473,5.10401048868598,5.2983802384653,5.54679766454742,6.17672444912586,6.45083860439196,6.29176381446841,5.96638018378476,5.58105289073971
"1438687_at",6.95575596911738,6.59849976033279,6.72326237826812,5.97888917017802,5.92379345765174,6.45380531980593,6.8976896106211,5.87655656890229,5.60112583150014,5.57178441472004,6.76264382090864,7.27212434704317,5.49907492422901,5.75536378333207,6.73403319993423,6.84958472022301,5.56409489460844,5.54353259919159,5.75321332274124,6.95454491275497,6.82660762056914,6.84458378019027,6.0035364848286,6.00963523836948
"1435526_at",7.55383824376991,7.75262729591406,7.57468059144823,8.16473415449164,7.78156312856763,7.77763061040119,7.62032780988104,8.4814745233914,8.23625085265101,7.29093606664736,7.51641166967104,7.48388613833783,8.096428055921,7.89050273750178,7.42407050174136,7.58816386351123,7.91508363373538,8.10418154664008,7.5726211205733,7.52897362938929,7.99281534886527,7.88592938731094,8.18358611473204,7.86294379311204
"1431827_a_at",7.26305821952362,7.06664276496247,7.06085487311116,7.37530926440529,6.56553099037502,6.81159751913805,6.96439867831261,6.8216207367576,6.58778275914753,6.41761973215568,7.07826586007789,6.87853390965022,6.44824375558652,6.65626279067515,6.92378438146752,6.89870220139366,6.25798255123164,6.31114469155549,6.64382174123898,6.97331475163521,6.80599521344159,6.71758372950561,6.24825092930923,6.17568422615101
"1419132_at",6.61626382100464,6.35958137865698,6.23695953580494,8.56626392968864,7.50097722991481,6.59512690801892,6.57308511298741,9.71906209157544,8.6997813723889,7.25986994757673,6.52168633498049,6.48375469923976,8.41283908990602,8.02902621278558,6.55466015000805,6.27037740799146,7.87646508352285,8.00468687438744,7.72875000481165,6.56832358180231,6.4009784390068,6.49602604097176,8.05240199389871,8.03341042017869
"1452960_at",7.31647196540936,7.22684669649967,7.22901871983704,7.48427120492021,5.94717583297879,6.85292169011348,7.40001039357613,6.29333461655313,5.95525983868749,5.71886697012033,6.95922975995271,7.42153605590542,6.20759089300264,5.8957935212429,7.04060941919986,7.12092622129914,5.9831227902823,5.86100619045231,6.28322492596952,7.34348374416643,7.01432092858639,6.99587082328614,5.99697225237033,6.01175457136921
"1436317_at",6.9667685998888,7.0636112625554,6.87860123390697,4.35415991969754,4.7815306886672,6.61357480918769,7.77533888789171,5.22397187229673,4.3279680839311,3.69524084583866,7.43406921582656,6.65502815864138,4.74063195823625,5.15350354939183,6.94516280220344,6.91063150570755,4.17223549961242,5.11605784482918,4.55522687204409,7.42076343352636,6.96938941932666,7.16329172006735,4.93538762589346,4.46563817222087
"1418191_at",6.95888035961784,6.56859154062376,6.76963552756957,7.36422085038218,10.0635378529514,7.11101879481187,6.4264322009807,10.2581534981154,10.2434318731737,7.82701046382097,7.07578931168787,7.1696400698832,9.81402702494894,9.24983041227678,7.18027737040715,7.55543923033767,7.69403484553809,10.6502484448157,7.92636677923911,7.03681553252726,7.2816244213454,7.31850632471969,9.61927983583199,9.20872139141148
"1456147_at",8.47548877392884,8.1566437267862,8.47519735190037,6.9560768716337,6.50444380360065,8.25752363887425,8.90061005772558,6.33744960223366,6.84613647534155,6.59660211575814,8.61853466371516,8.02221055197425,5.84472147545526,6.31294897092005,8.73392116702378,8.70162134929049,6.08913355692444,6.07334817628391,7.04401100213326,8.54787311549086,8.57217286785889,8.33643869539798,6.28175319818252,6.12101320639142
"1450777_at",8.6784004189306,8.62947301748792,8.41813350037768,8.3386264775904,7.42756216483593,8.19642274488454,8.81000550424147,7.77634524275787,7.46294835556956,6.8865603617673,8.34950199595731,8.50825577954683,7.38794950255105,7.41757369451184,8.30382893838658,8.13747171529501,7.3040504267988,7.07918585609251,7.47492864289124,8.52124846321662,8.13543142947612,8.18868467374361,7.36249266166574,7.30837010329892
"1434694_at",7.33378083213734,7.45491987221151,7.31650169320197,6.76561842527532,6.31635388999102,7.15295823873815,7.89144314087548,6.77506128628705,6.54976177410361,6.47225983516851,7.34590834438677,7.45616433336245,6.64773828379664,6.62759043886511,7.30605350499994,7.42131276103414,6.8913043791314,6.74410507927483,6.65319451814949,7.39145737577733,7.412805232532,7.12458634414243,6.74159335486021,6.66436102637933
"1433657_at",9.56288527377003,9.49290159856041,9.80378525614922,8.36583480758992,8.4291252995934,9.42065479702703,10.1911183633527,8.16714752603461,8.56677194946577,8.07944954595217,9.62811893774878,9.3031816504836,7.44041937288642,8.28181052421352,9.63790674803102,9.79985956837834,7.77819162825043,8.16408198324345,8.50675387719616,9.60879871922003,9.77423199665351,9.41289618086299,8.21286029941383,8.33385475853662
"1449414_at",6.66821044232297,6.44159980200243,6.56030390640712,6.78375366698135,5.43575240579978,6.40524399454292,7.02788011713638,5.95952451648664,6.00406303252067,4.62595880807685,6.54418468233628,6.68123524579082,5.99676136438629,5.69977426160365,6.42815116985296,6.7367638605702,5.47654200946771,5.27093245280672,5.92803768113128,6.34376565840926,6.531836413574,6.03403061748257,5.38968924724546,5.828016782319
"1448760_at",5.4036817093951,5.71399652597941,5.497301503958,5.64228748232687,4.6899616189133,5.36864997310578,6.06650343563074,5.1524430060317,5.20206462047214,4.59990788557976,5.73788654521109,5.71913836030253,5.13442218767873,4.60664240466569,5.7352076355556,5.88908073087285,4.65515816282668,4.67072775954259,5.23635761807985,5.83339408216978,5.78347274057478,5.58978020331343,5.32756582258941,4.56206952608847
"1422748_at",6.27671663738527,6.68184479583801,6.74242178531312,6.77853726464166,7.18003794016798,6.69945909195245,6.55769893399717,7.87085187794697,7.45551264259102,7.18450645614863,6.5895153054229,6.57475132980334,7.6246449558722,7.4748270030348,6.6292067547535,6.3758094291614,7.74190340763991,7.39721116546903,6.63535985476415,6.64467784321571,6.67852563736948,6.68636073238535,7.69022198794892,7.43619382816998
"1434418_at",7.91550387353263,7.86116106823426,7.79453378035948,8.72995449127738,9.05534115621961,7.88441403815888,8.22797008793109,10.7304841162883,9.7389554363911,7.87743501587516,7.99399666952608,8.22974668678664,9.70226435721238,9.30184864291843,8.00427543742879,7.7355205546267,8.40973375432734,9.2741548788927,8.53063036777286,8.21391593683069,7.92116378285123,7.81033806171047,9.3029066253796,9.28093506500086
"1437904_at",8.57707101505559,8.41222754575122,8.60538503255891,7.93418828595273,7.92833350421992,8.42737231857178,8.91012577153806,7.64650889899227,7.89170779655443,7.48000092875473,8.68339330641976,8.5666015445968,8.07941813770921,7.71014636890591,8.49275499118671,8.38504873166772,7.41483177750008,7.58381328769142,7.66820538720076,8.73345682748652,8.55019865251629,8.28425654862254,7.64417969722733,7.89195445794
"1434501_at",5.51101943501573,5.86011551799767,5.65099636661358,7.07413965822817,6.20747321240077,6.26387208619172,5.29794321836814,5.61829701391655,6.30091989358707,5.69034191914044,5.43369121476338,4.90930240301707,6.25160481861228,6.47825071750215,5.41286162530461,5.21722629734822,6.25414582664342,5.83607666772374,6.2781326254492,5.2230843575696,6.35234067140608,6.12747442472029,6.27739874158064,6.65150435561609
"1439814_at",7.36584856285486,7.48195296408679,7.74653052522394,7.98641123969441,8.30391392220423,7.71582755788111,7.83352995872262,9.63659464966241,8.61112096544667,7.88971868962369,7.72291480775081,7.78773423055459,8.87100342154843,8.61560121018761,7.8114617374487,7.70223044549749,8.18671605464856,8.63667077288265,8.26585111498042,7.78618653255208,7.61897031816994,7.38159014601667,8.45301707883869,8.68775009179687
"1447788_s_at",7.73298284515989,7.58988706205987,7.59268392794883,6.49266535588449,6.87903883348268,7.42965086841368,8.11373229488535,6.86730382015816,6.54734453431802,6.22539003711312,7.50911581728032,7.76870484270947,6.79857986043339,6.51855606707064,7.5665911313292,7.61079888659711,6.1060058687881,6.18574966663593,6.20351832345334,7.72375875452736,7.59264084846582,7.45424196866125,6.45785795680475,6.73823088455994
"1455155_at",7.34402752347312,7.33973871860248,7.30919537620004,6.90670450766156,6.73523105251057,7.21284854258213,7.65110801196475,6.87491499160369,6.7761291311986,6.59426457923076,7.28332532655038,7.38287619890148,6.81131755788769,6.76678673158686,7.3474319311036,7.49300865611449,6.69278364677574,6.74410507927483,6.7362135676651,7.2962279931621,7.4220557125103,7.30862080632446,6.9536112428295,6.83480862345614
"1455312_at",7.71282266657871,7.83471663623052,7.702656017911,7.75473442947067,6.99985915438779,7.44141405030293,8.17710346689468,7.08817948141814,7.22789671632409,6.73312901779523,7.77701923426376,7.66435842237365,7.13688545237119,7.19512983680792,7.69731348636929,8.02788040713154,7.00032875109509,7.16411217287919,7.55827770689949,7.87238843208201,7.98205990328181,7.60136846898654,7.27277618468816,7.07737880138646
"1455757_at",4.99811046587754,4.79235443222695,4.79965429475315,4.49277969571343,4.01828307845378,4.55535922298193,4.75372481290939,3.90429181262143,3.95301027150655,3.7608349329408,4.43595185034583,4.37451458913629,3.99138781836604,4.27752623650259,4.76973666766088,4.74915356020413,3.99203117224153,4.48202625755052,4.09980477106686,4.74635668892458,4.83655711688092,4.88644866237699,3.92973516723224,3.8324009177356
"1458933_at",4.0444745659076,3.9362994071646,4.1209252546282,5.2434573088398,4.33427615787573,4.4042099526601,4.16030069034694,6.42181436257725,4.62460152042933,5.00166643284709,4.11803364023216,4.17004937141997,4.98248957593495,4.94892198346608,4.23652603967503,4.22204848640992,5.17374698280994,4.72342172312188,5.0314711062316,4.21645757629771,4.23652603967503,4.26721686812164,4.60631525018897,4.98895527626262
"1455970_at",6.93650246428093,7.35348925931647,7.60051598144098,6.12102009326571,7.95155381591482,7.11013530942128,6.92010415440599,8.06973850661065,8.19793482229496,7.8514107348625,6.91224072861703,7.54374502873059,7.95080717712201,7.53635676786014,7.45481473658377,7.58029014843809,7.81503635220514,8.04700639540658,7.7707265342562,6.78049890137155,7.33965647660257,6.74166576821624,8.22142123855037,7.92521733930365
"1456328_at",11.0752668666112,10.8405058555736,10.3440508187716,6.43976043304686,8.2601953082508,10.1222995624856,11.1582665467089,8.38598948132159,8.66691930380213,7.09658462416594,10.8955723569046,10.5821661917881,7.60684465952406,8.57007696969129,10.2671519982292,10.3453996219219,8.82246389883903,8.76928132672925,7.35667165866141,11.0647387094729,10.3567367276058,10.5326198679377,8.69373594044149,8.06349364146576
"1437150_at",4.40531731626359,5.16367756372033,5.0688561326772,4.7314344995652,5.93605925798224,4.68573717424293,4.81541290329206,6.6406256057037,5.61578867416472,5.58914970628192,4.71785349267044,5.36153633447023,5.9989454856181,5.50215125434302,4.94049374618824,5.34079866237804,6.5091449438058,5.94073699907534,5.72105471420336,4.67068508466387,4.58529516081803,5.02686928679793,5.70112277652862,5.72291256715626
"1455403_at",7.04354068386917,7.09556930556889,6.90371841864308,6.34032330217786,6.35557497238844,6.72888425827694,7.3146708918854,6.82772952831268,6.3747920422213,6.22551496898863,7.08283296516613,6.99389404584104,6.50388318682092,6.42805559206835,6.77931343990313,6.88530436790522,6.89033610373508,6.6741374425347,6.4756560084165,7.22834053973056,7.09294067903912,6.75759843460587,6.40868867612898,6.28498485162787
